paper,doi,title,year,venue
https://dblp.org/rec/conf/aied/TaiAW13,https://doi.org/10.1007/978-3-642-39112-5_25,Teammate Relationships Improve Help-Seeking Behavior in an Intelligent Tutoring System.,2013,AIED
https://dblp.org/rec/conf/cogsci/HausmannV12,,Testing the Split Attention Effect on Learning in a Natural Educational Setting Using an Intelligent Tutoring System for Geometry.,2012,CogSci
https://dblp.org/rec/conf/aied/PezzulloWFMBMWL17,https://doi.org/10.1007/978-3-319-61425-0_25,"""Thanks Alisha, Keep in Touch"": Gender Effects and Engagement with Virtual Learning Companions.",2017,AIED
https://dblp.org/rec/conf/hci/ShiWZSPHG21,https://doi.org/10.1007/978-3-030-77857-6_42,The Adaptive Features of an Intelligent Tutoring System for Adult Literacy.,2021,HCI (31)
https://dblp.org/rec/conf/its/LagudR10,https://doi.org/10.1007/978-3-642-13388-6_30,The Affective and Learning Profiles of Students Using an Intelligent Tutoring System for Algebra.,2010,Intelligent Tutoring Systems (1)
https://dblp.org/rec/conf/icat/Peng06,https://doi.org/10.1007/11941354_3,The Application of Affective Virtual Human in Intelligent Web Tutoring System.,2006,ICAT
https://dblp.org/rec/conf/aied/AlevenSPXCBWSRG15,https://doi.org/10.1007/978-3-319-19773-9_53,The Beginning of a Beautiful Friendship? Intelligent Tutoring Systems and MOOCs.,2015,AIED
https://dblp.org/rec/conf/its/AlevenMSK06,https://doi.org/10.1007/11774303_7,The Cognitive Tutor Authoring Tools (CTAT): Preliminary Evaluation of Efficiency Gains.,2006,Intelligent Tutoring Systems
https://dblp.org/rec/conf/ieaaie/FaghihiFNP10,https://doi.org/10.1007/978-3-642-13025-0_46,The Combination of a Causal and Emotional Learning Mechanism for an Improved Cognitive Tutoring Agent.,2010,IEA/AIE (2)
https://dblp.org/rec/conf/aciids/BernackiK15,https://doi.org/10.1007/978-3-319-15702-3_5,The Comparison of Creating Homogeneous and Heterogeneous Collaborative Learning Groups in Intelligent Tutoring Systems.,2015,ACIIDS (1)
https://dblp.org/rec/conf/its/AlbaceteV00,https://doi.org/10.1007/3-540-45108-0_60,The Conceptual Helper: An Intelligent Tutoring System for Teaching Fundamental Physics Concepts.,2000,Intelligent Tutoring Systems
https://dblp.org/rec/conf/icbl/JiaM21,https://doi.org/10.1007/978-3-030-80504-3_15,The Customized Mathematic Instruction Supported by an Intelligent Tutoring System and Its Effect During the COVID-19 Epidemic.,2021,ICBL
https://dblp.org/rec/conf/its/Hsu06,https://doi.org/10.1007/11774303_82,The Design of a Tutoring System with Learner-Initiating Instruction Strategy for Digital Logic Problems.,2006,Intelligent Tutoring Systems
https://dblp.org/rec/conf/ecai/CohenBA08,https://doi.org/10.3233/978-1-58603-891-5-663,"The Design, Deployment and Evaluation of the AnimalWatch Intelligent Tutoring System.",2008,ECAI
https://dblp.org/rec/conf/aied/BonnerWDGWS15,,The Development of a Testbed to Assess an Intelligent Tutoring System for Teams.,2015,AIED Workshops
https://dblp.org/rec/conf/icwl/MaL17,https://doi.org/10.1007/978-3-319-71084-6_41,The Development of an Affective Tutoring System for Japanese Language Learners.,2017,SETE@ICWL
https://dblp.org/rec/conf/ectel/BentJH19,https://doi.org/10.1007/978-3-030-29736-7_9,The Diagnosing Behaviour of Intelligent Tutoring Systems.,2019,EC-TEL
https://dblp.org/rec/conf/ectel/SijmkensCL22,https://doi.org/10.1007/978-3-031-16290-9_26,The Disciplinary Learning Companion: The Impact of Disciplinary and Topic-Specific Reflection on Students' Metacognitive Abilities and Academic Achievement.,2022,EC-TEL
https://dblp.org/rec/conf/its/WoolfAMBCDC10,https://doi.org/10.1007/978-3-642-13388-6_37,The Effect of Motivational Learning Companions on Low Achieving Students and Students with Disabilities.,2010,Intelligent Tutoring Systems (1)
https://dblp.org/rec/conf/hci/KimJCHH07,https://doi.org/10.1007/978-3-540-73111-5_31,The Effect of Tangible Pedagogical Agents on Children's Interest and Learning.,2007,HCI (4)
https://dblp.org/rec/conf/its/AzevedoLFDTHBBTPYRTH12,https://doi.org/10.1007/978-3-642-30950-2_27,The Effectiveness of Pedagogical Agents' Prompting and Feedback in Facilitating Co-adapted Learning with MetaTutor.,2012,ITS
https://dblp.org/rec/conf/its/Feyzi-BehnaghA12,https://doi.org/10.1007/978-3-642-30950-2_105,The Effectiveness of a Pedagogical Agent's Immediate Feedback on Learners' Metacognitive Judgments during Learning with MetaTutor.,2012,ITS
https://dblp.org/rec/conf/aied/HollandBMM11,https://doi.org/10.1007/978-3-642-21869-9_72,The Effects of Domain and Collaboration Feedback on Learning in a Collaborative Intelligent Tutoring System.,2011,AIED
https://dblp.org/rec/conf/aied/LaneCFANLS13,https://doi.org/10.1007/978-3-642-39112-5_32,The Effects of a Pedagogical Agent for Informal Science Education on Learner Behaviors and Self-efficacy.,2013,AIED
https://dblp.org/rec/conf/aied/BlanchardG13,https://doi.org/10.1007/978-3-642-39112-5_160,The Fourth International Workshop on Culturally-Aware Tutoring Systems.,2013,AIED
https://dblp.org/rec/conf/its/CraigXHGH14,https://doi.org/10.1007/978-3-319-07221-0_97,The Impact of Epistemological Beliefs on Student Interactions with an Intelligent Tutoring System.,2014,Intelligent Tutoring Systems
https://dblp.org/rec/conf/aied/LalleTMCA17,https://doi.org/10.1007/978-3-319-61425-0_13,The Impact of Student Individual Differences and Visual Attention to Pedagogical Agents During Learning with MetaTutor.,2017,AIED
https://dblp.org/rec/conf/aied/AlbaceteJKCM19,https://doi.org/10.1007/978-3-030-23204-7_4,The Impact of Student Model Updates on Contingent Scaffolding in a Natural-Language Tutoring System.,2019,AIED (1)
https://dblp.org/rec/conf/fgit/LeeCC11,https://doi.org/10.1007/978-3-642-27180-9_46,The Method of Generating Assessment for Intelligent Tutoring System.,2011,FGIT-GDC
https://dblp.org/rec/conf/its/WangJ08,https://doi.org/10.1007/978-3-540-69132-7_31,The Politeness Effect in an Intelligent Foreign Language Tutoring System.,2008,Intelligent Tutoring Systems
https://dblp.org/rec/conf/acii/PedroRB11,https://doi.org/10.1007/978-3-642-24600-5_34,The Relationship between Carelessness and Affect in a Cognitive Tutor.,2011,ACII (1)
https://dblp.org/rec/conf/its/HuangLL23,https://doi.org/10.1007/978-3-031-32883-1_39,The Relative Importance of Cognitive and Behavioral Engagement to Task Performance in Self-regulated Learning with an Intelligent Tutoring System.,2023,ITS
https://dblp.org/rec/journals/rigaacs/DabolinsG13,https://doi.org/10.2478/ACSS-2013-0011,The Role of Feedback in Intelligent Tutoring System.,2013,Appl. Comput. Syst.
https://dblp.org/rec/journals/umuai/MislevyG95,https://doi.org/10.1007/BF01126112,The Role of Probability-Based Inference in an Intelligent Tutoring System.,1995,User Model. User Adapt. Interact.
https://dblp.org/rec/conf/its/GouarderesCS98,https://doi.org/10.1007/3-540-68716-5_74,The SYSTEMIONS: Agents to Design Intelligent Tutoring Systems.,1998,Intelligent Tutoring Systems
https://dblp.org/rec/conf/its/BakerWCK04,https://doi.org/10.1007/978-3-540-30139-4_75,The Social Role of Technical Personnel in the Deployment of Intelligent Tutoring Systems.,2004,Intelligent Tutoring Systems
https://dblp.org/rec/journals/eait/MohammadhasaniF18,https://doi.org/10.1007/S10639-018-9710-X,The pedagogical agent enhances mathematics learning in ADHD students.,2018,Educ. Inf. Technol.
https://dblp.org/rec/journals/umuai/Forbes-RileyRL08,https://doi.org/10.1007/S11257-007-9038-5,The relative impact of student affect on performance models in a spoken dialogue tutoring system.,2008,User Model. User Adapt. Interact.
https://dblp.org/rec/journals/ais/Young11,https://doi.org/10.1007/S00146-010-0282-6,The significance of the Culture Based Model in designing culturally aware tutoring systems.,2011,AI Soc.
https://dblp.org/rec/conf/its/HeiftN00,https://doi.org/10.1007/3-540-45108-0_39,Theoretical and Practical Considerations for Web-Based Intelligent Language Tutoring Systems.,2000,Intelligent Tutoring Systems
https://dblp.org/rec/conf/aied/SmalenbergerS22,https://doi.org/10.1007/978-3-031-11647-6_82,Toward Accessible Intelligent Tutoring Systems: Integrating Cognitive Tutors and Conversational Agents.,2022,AIED (2)
https://dblp.org/rec/conf/aied/OlsenAR15a,https://doi.org/10.1007/978-3-319-19773-9_130,Toward Combining Individual and Collaborative Learning Within an Intelligent Tutoring System.,2015,AIED
https://dblp.org/rec/conf/sgai/BoulehouacheMS17,https://doi.org/10.1007/978-3-319-71078-5_16,Toward Component-Based Self-Adaptive Multi-Strategic Pedagogical Agents.,2017,SGAI Conf.
https://dblp.org/rec/conf/its/PonticorvoRM18,https://doi.org/10.1007/978-3-319-91464-0_16,Toward Tutoring Systems Inspired by Applied Behavioral Analysis.,2018,ITS
https://dblp.org/rec/conf/jurix/WestermannSWAB22,https://doi.org/10.3233/FAIA220456,Toward an Intelligent Tutoring System for Argument Mining in Legal Texts.,2022,JURIX
https://dblp.org/rec/conf/its/Sottilare10,https://doi.org/10.1007/978-3-642-13437-1_87,Toward the Development of an Intelligent Tutoring System for Distributed Team Training through Passive Sensing.,2010,Intelligent Tutoring Systems (2)
https://dblp.org/rec/conf/aied/GreenEF19,https://doi.org/10.1007/978-3-030-23207-8_18,Towards Adaptive Worked-Out Examples in an Intelligent Tutoring System.,2019,AIED (2)
https://dblp.org/rec/conf/its/RasulCA23,https://doi.org/10.1007/978-3-031-32883-1_26,Towards Embodied Wearable Intelligent Tutoring Systems.,2023,ITS
https://dblp.org/rec/conf/its/ZakharovMJ08,https://doi.org/10.1007/978-3-540-69132-7_7,Towards Emotionally-Intelligent Pedagogical Agents.,2008,Intelligent Tutoring Systems
https://dblp.org/rec/conf/its/LeeJH14a,https://doi.org/10.1007/978-3-319-07221-0_77,Towards Flow Theory on the Design of a Tutoring System for Improving Affective Quality.,2014,Intelligent Tutoring Systems
https://dblp.org/rec/conf/mindcare/MalekzadehSM14,https://doi.org/10.1007/978-3-319-11564-1_5,Towards Integrating Emotion Management Strategies in Intelligent Tutoring System Used by Children.,2014,MindCare
https://dblp.org/rec/conf/its/MavrikisL02,https://doi.org/10.1007/3-540-47987-2_108,Towards More Affective Tutoring Systems.,2002,Intelligent Tutoring Systems
https://dblp.org/rec/conf/sbia/AimeurFA95,https://doi.org/10.1007/BFB0034805,Towards New Learning Strategies in Intelligent Tutoring Systems.,1995,SBIA
https://dblp.org/rec/conf/centeris/KhemajaK19,https://doi.org/10.1016/J.PROCS.2019.12.181,Towards a Knapsack Model for optimizing e-Training services delivery: Application to Hybrid Intelligent Tutoring Systems.,2019,CENTERIS/ProjMAN/HCist
https://dblp.org/rec/conf/itqm/Paredes-Frigolett15,https://doi.org/10.1016/J.PROCS.2015.07.035,Towards a Knowledge-Based Innovation Tutoring System.,2015,ITQM
https://dblp.org/rec/conf/icaart/TavernerVB21,https://doi.org/10.5220/0010345504390445,Towards a Model of Empathic Pedagogical Agent for Educating Children and Teenagers on Good Practices in the Use of Social Networks.,2021,ICAART (1)
https://dblp.org/rec/conf/aied/TheocharousBP11,https://doi.org/10.1007/978-3-642-21869-9_104,Towards a Physical and Personal Math Coin Tutoring System.,2011,AIED
https://dblp.org/rec/journals/air/SiemerA98,https://doi.org/10.1023/A:1006588626632,Towards an Intelligent Tutoring System Architecture that Supports Remedial Tutoring.,1998,Artif. Intell. Rev.
https://dblp.org/rec/conf/ectel/NkambouBKRKT15,https://doi.org/10.1007/978-3-319-24258-3_40,Towards an Intelligent Tutoring System for Logical Reasoning in Multiple Contexts.,2015,EC-TEL
https://dblp.org/rec/conf/its/Bass98,https://doi.org/10.1007/3-540-68716-5_8,"Towards an Intelligent Tutoring System for Situation Awareness Training in Complex, Dynamic Environments.",1998,Intelligent Tutoring Systems
https://dblp.org/rec/conf/aied/PedroBGH13,https://doi.org/10.1007/978-3-642-39112-5_5,Towards an Understanding of Affect and Knowledge from Student Interaction with an Intelligent Tutoring System.,2013,AIED
https://dblp.org/rec/journals/ker/Sokolnicki91,https://doi.org/10.1017/S0269888900005622,Towards knowledge-based tutors: a survey and appraisal of Intelligent Tutoring Systems.,1991,Knowl. Eng. Rev.
https://dblp.org/rec/conf/worldcist/Ramirez-Noriega19,https://doi.org/10.1007/978-3-030-16181-1_28,Towards the Automatic Construction of an Intelligent Tutoring System: Domain Module.,2019,WorldCIST (1)
https://dblp.org/rec/conf/edm/SchultzA14a,,Tracing Knowledge and Engagement in Parallel in an Intelligent Tutoring System.,2014,EDM
https://dblp.org/rec/journals/tlt/FariaSVM09,https://doi.org/10.1109/TLT.2009.16,Training Control Centers' Operators in Incident Diagnosis and Power Restoration Using Intelligent Tutoring Systems.,2009,IEEE Trans. Learn. Technol.
https://dblp.org/rec/conf/icchp/RubioVIIIGCLESPBRLEO08,https://doi.org/10.1007/978-3-540-70540-6_106,Tutor Project: An Intelligent Tutoring System to Improve Cognitive Disabled People Integration.,2008,ICCHP
https://dblp.org/rec/conf/its/AscariPG21,https://doi.org/10.1007/978-3-030-80421-3_50,Tutorial Intervention's Affective Model Based on Learner's Error Identification in Intelligent Tutoring Systems.,2021,ITS
https://dblp.org/rec/conf/kes/SiCSYX04,https://doi.org/10.1007/978-3-540-30132-5_39,ULMM: A Uniform Logic Modeling Method in Intelligent Tutoring Systems.,2004,KES
https://dblp.org/rec/conf/ki/RiedmannGDL24,https://doi.org/10.1007/978-3-031-70893-0_25,Uli-RL: A Real-World Deep Reinforcement Learning Pedagogical Agent for Children.,2024,KI
https://dblp.org/rec/journals/eait/NiC23,https://doi.org/10.1007/S10639-022-11305-Z,Understanding secondary students' continuance intention to adopt AI-powered intelligent tutoring system for English learning.,2023,Educ. Inf. Technol.
https://dblp.org/rec/conf/aied/BenevidesSCRSMD24,https://doi.org/10.1007/978-3-031-64312-5_31,Unhappiness and Demotivation Among Students in Gamified Tutoring Systems: Toward Understanding the Gender Gap.,2024,AIED Companion (2)
https://dblp.org/rec/conf/iimss/ChrysafiadiV09,https://doi.org/10.1007/978-3-642-02937-0_31,Usability Factors for an Intelligent Tutoring System on Computer Programming.,2009,KES IIMSS
https://dblp.org/rec/journals/umuai/Nwana91,https://doi.org/10.1007/BF00158950,User Modelling and User Adapted Interaction in an Intelligent Tutoring System.,1991,User Model. User Adapt. Interact.
https://dblp.org/rec/journals/umuai/Beaumont94,https://doi.org/10.1007/BF01142356,User Modelling in the Interactive Anatomy Tutoring System ANATOM-TUTOR.,1994,User Model. User Adapt. Interact.
https://dblp.org/rec/conf/aied/CrossleyVRM13,https://doi.org/10.1007/978-3-642-39112-5_28,Using Automated Indices of Cohesion to Evaluate an Intelligent Tutoring System and an Automated Writing Evaluation System.,2013,AIED
https://dblp.org/rec/conf/worldcist/AlanRYSS16,https://doi.org/10.1007/978-3-319-31232-3_16,Using Bayesian Networks for Knowledge Representation and Evaluation in Intelligent Tutoring Systems.,2016,WorldCIST (1)
https://dblp.org/rec/conf/kes/A03,https://doi.org/10.1007/978-3-540-45226-3_26,Using Communication Preference and Mapping Learning Styles to Teaching Styles in the Distance Learning Intelligent Tutoring System - WISDeM.,2003,KES
https://dblp.org/rec/conf/icsoft/PaduraruPI22,https://doi.org/10.5220/0011267400003266,Using Deep Reinforcement Learning to Build Intelligent Tutoring Systems.,2022,ICSOFT
https://dblp.org/rec/conf/its/ChaffarF10,https://doi.org/10.1007/978-3-642-13437-1_46,Using Emotional Coping Strategies in Intelligent Tutoring Systems.,2010,Intelligent Tutoring Systems (2)
https://dblp.org/rec/conf/its/NajarM12,https://doi.org/10.1007/978-3-642-30950-2_76,Using Examples in Intelligent Tutoring Systems.,2012,ITS
https://dblp.org/rec/conf/its/Gutstein92,https://doi.org/10.1007/3-540-55606-0_72,Using Expert Tutor Knowledge to Design a Self-Improving Intelligent Tutoring System.,1992,Intelligent Tutoring Systems
https://dblp.org/rec/conf/edutainment/JingZLLC06,https://doi.org/10.1007/11736639_18,Using Instruction Strategy for a Web-Based Intelligent Tutoring System.,2006,Edutainment
https://dblp.org/rec/conf/its/ArnauBlascoASW24,https://doi.org/10.1007/978-3-031-63028-6_1,Using Large Language Models to Support Teaching and Learning of Word Problem Solving in Tutoring Systems.,2024,ITS (1)
https://dblp.org/rec/conf/its/GomesSV06,https://doi.org/10.1007/11774303_94,Using Learning Objects Features to Promote Reusability of Pedagogical Agents.,2006,Intelligent Tutoring Systems
https://dblp.org/rec/conf/iva/KuhnePK13,https://doi.org/10.1007/978-3-642-40415-3_13,Using Linguistic Alignment to Enhance Learning Experience with Pedagogical Agents: The Special Case of Dialect.,2013,IVA
https://dblp.org/rec/journals/tlt/FengHLM09,https://doi.org/10.1109/TLT.2009.17,Using Mixed-Effects Modeling to Analyze Different Grain-Sized Skill Models in an Intelligent Tutoring System.,2009,IEEE Trans. Learn. Technol.
https://dblp.org/rec/conf/ausai/KimPKL03,https://doi.org/10.1007/978-3-540-24581-0_43,Using Multiple Classification Ripple Down Rules for Intelligent Tutoring System's Knowledge Acquisition.,2003,Australian Conference on Artificial Intelligence
https://dblp.org/rec/conf/aied/LuiseAA22,https://doi.org/10.1007/978-3-031-11647-6_9,Using Open Source Technologies and Generalizable Procedures in Conversational and Affective Intelligent Tutoring Systems.,2022,AIED (2)
https://dblp.org/rec/conf/isami/FariaSRGVM11,https://doi.org/10.1007/978-3-642-19937-0_28,Using an Ambient Intelligent Architecture for Developing an Intelligent Tutoring System for Training Operators of Power System Control Centres.,2011,ISAmI
https://dblp.org/rec/conf/its/OlsenBAR14,https://doi.org/10.1007/978-3-319-07221-0_16,Using an Intelligent Tutoring System to Support Collaborative as well as Individual Learning.,2014,Intelligent Tutoring Systems
https://dblp.org/rec/conf/incos/BaneresNRG18,https://doi.org/10.1007/978-3-319-98557-2_33,Using an Intelligent Tutoring System with Plagiarism Detection to Enhance e-Assessment.,2019,INCoS
https://dblp.org/rec/conf/aied/MaassP13a,https://doi.org/10.1007/978-3-642-39112-5_136,Utilizing Concept Mapping in Intelligent Tutoring Systems.,2013,AIED
https://dblp.org/rec/conf/aied/LiuDMRXTSLZLZ25,https://doi.org/10.1007/978-3-031-98462-4_3,Utilizing Log-Based and Neurophysiological Measures to Understand Engagement and Learning with Intelligent Tutoring Systems.,2025,AIED (5)
https://dblp.org/rec/conf/its/PaivaM98,https://doi.org/10.1007/3-540-68716-5_64,"Vincent, an Autonomous Pedagogical Agent for On-the-Job Training.",1998,Intelligent Tutoring Systems
https://dblp.org/rec/conf/iva/GulzH06,https://doi.org/10.1007/11821830_44,Virtual Pedagogical Agents: Naturalism vs. Stylization.,2006,IVA
https://dblp.org/rec/conf/its/TownsFL98,https://doi.org/10.1007/3-540-68716-5_53,Visual Emotive Communication in Lifelike Pedagogical Agents.,1998,Intelligent Tutoring Systems
https://dblp.org/rec/conf/its/ShanabrookAWB12,https://doi.org/10.1007/978-3-642-30950-2_6,Visualization of Student Activity Patterns within Intelligent Tutoring Systems.,2012,ITS
https://dblp.org/rec/conf/its/GongBH12,https://doi.org/10.1007/978-3-642-30950-2_34,WEBsistments: Enabling an Intelligent Tutoring System to Excel at Explaining Rather Than Coaching.,2012,ITS
https://dblp.org/rec/conf/pricai/WooC02,https://doi.org/10.1007/3-540-45683-X_56,Web-Based Tutoring System for Computer Security.,2002,PRICAI
https://dblp.org/rec/conf/ectel/RoaRCP22,https://doi.org/10.1007/978-3-031-16290-9_53,What Teachers Would Expect from a Pedagogical Agent System Working at a Classroom Level: A Focus Group Study.,2022,EC-TEL
https://dblp.org/rec/conf/um/VanLehnKSNHWB07,https://doi.org/10.1007/978-3-540-73078-1_64,"What's in a Step? Toward General, Abstract Representations of Tutoring System Log Data.",2007,User Modeling
https://dblp.org/rec/journals/jbcs/NascimentoJCB24,https://doi.org/10.5753/JBCS.2024.3600,When boosting gender stereotypes increases flow experience and reduces self-handicapping in gamified tutoring systems.,2024,J. Braz. Comput. Soc.
https://dblp.org/rec/journals/mta/HuangH17,https://doi.org/10.1007/S11042-015-2678-2,Where are my cooperative learning companions: designing an intelligent recommendation mechanism.,2017,Multim. Tools Appl.
https://dblp.org/rec/journals/ce/HannanE25,https://doi.org/10.1016/J.COMPEDU.2025.105312,"Widening the Digital Divide: The mediating role of Intelligent Tutoring Systems in the relationship between rurality, socioeducational advantage, and mathematics learning outcomes.",2025,Comput. Educ.
https://dblp.org/rec/conf/iccal/ImbeauGF90,https://doi.org/10.1007/BFB0020895,WordTutor: An Intelligent Tutoring System for Teaching Word Processing.,1990,ICCAL
https://dblp.org/rec/conf/its/WoolffS98,https://doi.org/10.1007/3-540-68716-5_95,Workshop I - Intelligent Tutoring Systems on the Web.,1998,Intelligent Tutoring Systems
https://dblp.org/rec/conf/its/FrassonG98,https://doi.org/10.1007/3-540-68716-5_96,Workshop II - Pedagogical Agents.,1998,Intelligent Tutoring Systems
https://dblp.org/rec/conf/its/HeffernanWAAABCEFGGKJLLPRWZ04,https://doi.org/10.1007/978-3-540-30139-4_126,Workshop on Dialog-Based Intelligent Tutoring Systems: State of the Art and New Research Directions.,2004,Intelligent Tutoring Systems
https://dblp.org/rec/conf/artsit/StathakiKMK17,https://doi.org/10.1007/978-3-319-76908-0_32,i-Prolog: A Web-Based Intelligent Tutoring System for Learning Prolog.,2018,ArtsIT/DLI
